id,title,url,fps,frame_count
UMrhJPNe2FI,14.08.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=UMrhJPNe2FI,30.0,99073
xeVhJDxWL7w,12.08.2020 - Medienkonferenz des BR / Conférence de presse du CF / Conferenza stampa del CF,https://youtube.com/watch?v=xeVhJDxWL7w,30.0,121189
OyBWpno4Ivo,05.08.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=OyBWpno4Ivo,30.0,133861
8y8D5gT_zgc,30.07.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=8y8D5gT_zgc,30.0,156173
_-TIxuBQsIk,22.07.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=_-TIxuBQsIk,30.0,62077
yhBSXRUY7nQ,17.07.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=yhBSXRUY7nQ,30.0,109473
1K6l-WjnM00,09.07.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=1K6l-WjnM00,30.0,128879
HGCx5xeCi6I,03.07.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=HGCx5xeCi6I,30.0,152023
BkAyeWznYB0,01.07.2020 - Medienkonferenz des BR,https://youtube.com/watch?v=BkAyeWznYB0,30.0,156992
xHt1fNs5K_k,24.06.2020 - BR A. Berset zu: Coronavirus (COVID-19): Entscheide,https://youtube.com/watch?v=xHt1fNs5K_k,30.0,104677
q-hX2POmsDc,"19.06.2020 - BP Sommaruga, BR Berset und BK Thurnherr zu: Coronavirus (COVID-19) - Entscheide",https://youtube.com/watch?v=q-hX2POmsDc,30.0,125538
2vD67jKTvCg,29.05.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=2vD67jKTvCg,30.0,109087
-PHLc8j2FDM,"27.05.2020 - BR S. Sommaruga, BR K. Keller-Sutter, BR A. Berset zu Coronavirus (Covid-19)",https://youtube.com/watch?v=-PHLc8j2FDM,30.0,169251
Dvt2GOorrUk,25.05.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=Dvt2GOorrUk,30.0,171904
qSVsTAfiBWU,20.05.2020 - BR A. Berset - BR G. Parmelin zu: Coronavirus (Covid-19),https://youtube.com/watch?v=qSVsTAfiBWU,30.0,139545
x1nMH4TZ92E,15.05.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=x1nMH4TZ92E,30.0,133388
d_rY2mPqaDs,13.05.2020 - Medienkonferenz des BR,https://youtube.com/watch?v=d_rY2mPqaDs,30.0,65114
SqMvTWnH8cw,13.05.2020 - Medienkonferenz des BR,https://youtube.com/watch?v=SqMvTWnH8cw,30.0,45371
FxG_8skF6pw,08.05.2020 - Medienkonferenz des BR,https://youtube.com/watch?v=FxG_8skF6pw,30.0,79786
S04MMaGJSq0,04.05.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=S04MMaGJSq0,30.0,63627
rfQOYsQC6cU,01.05.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=rfQOYsQC6cU,30.0,133544
ailOT5LXIFc,30.04.2020 - Medienkonferenz des BR,https://youtube.com/watch?v=ailOT5LXIFc,30.0,50305
xiaGWwZutSU,29.04.2020 - Coronavirus (COVID-19): Aktueller Stand und Entscheide,https://youtube.com/watch?v=xiaGWwZutSU,30.0,103679
7Ij69W9Vbmw,29.04.2020 - Medienkonferenz des BR,https://youtube.com/watch?v=7Ij69W9Vbmw,30.0,145279
UQ7QAxURxNU,27.04.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=UQ7QAxURxNU,30.0,119575
ZrwcI3SOmsQ,24.04.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=ZrwcI3SOmsQ,30.0,148655
7aMGJ0tDOzM,22.04.2020 - BR A. Berset - BR V. Amherd - BR U. Maurer - Coronavirus (COVID-19),https://youtube.com/watch?v=7aMGJ0tDOzM,30.0,193504
0h5pxpi31oE,20.04.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=0h5pxpi31oE,30.0,127950
jabGyZB2waA,17.04.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=jabGyZB2waA,30.0,152065
GS9Hmofdars,16.04.2020 - BR S. Sommaruga - BR A. Berset - BR G. Parmelin zu Coronavirus (COVID-19),https://youtube.com/watch?v=GS9Hmofdars,30.00028464890878,191850
b-wkJIcSOh0,14.04.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=b-wkJIcSOh0,30.0,96841
avOomp3zWEg,11.04.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=avOomp3zWEg,30.0,73800
IZAuDqLyqdA,09.04.2020 - BR Karin Keller-Sutter zu Coronavirus,https://youtube.com/watch?v=IZAuDqLyqdA,30.0,88420
-jBFooTl-K0,"08.04.2020 - BP S.Sommaruga, BR A.Berset, BR G.Parmelin zu Coronavirus",https://youtube.com/watch?v=-jBFooTl-K0,30.0,156269
_D9F-sww0X4,07.04.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=_D9F-sww0X4,30.0,158905
oL-_1V1so3M,04.04.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=oL-_1V1so3M,30.0,103102
dIGXiwKvNfs,03.04.2020 - Medienkonferenz,https://youtube.com/watch?v=dIGXiwKvNfs,30.0,149718
0MZb_VmaUek,02.04.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=0MZb_VmaUek,30.0,175064
iau7XhT7YJs,"01.04.2020 - BR Guy Parmelin, BR Karin Keller-Sutter zu: Coronavirus (COVID-19)",https://youtube.com/watch?v=iau7XhT7YJs,30.0,172710
TFQSabbUSms,30.03.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=TFQSabbUSms,30.0,144946
3xc62D4GttI,28.03.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=3xc62D4GttI,30.0,92400
nlVzrWf5l2U,27.03.2020 - BR Berset und Parmelin zu: Coronavirus (COVID-19): Aktueller Stand und Entscheide,https://youtube.com/watch?v=nlVzrWf5l2U,30.0,158700
DQqWrJsI9Do,26.03.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=DQqWrJsI9Do,30.0,143778
yPghbq5ccfE,25.03.2020 - Medienkonferenz des BR Parmelin und Berset zu: Coronavirus (COVID-19),https://youtube.com/watch?v=yPghbq5ccfE,30.0,142661
ytGPwj77zvA,24.03.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=ytGPwj77zvA,30.0,136800
aKSbl-xe5Bw,23.03.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=aKSbl-xe5Bw,30.0,166200
QBdJQC-d5jY,21.03.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=QBdJQC-d5jY,30.0,140700
5VmkZy1SAyI,"20.03.20 - BR Parmelin, Berset und Maurer zu: Coronavirus  - Aktueller Stand und Entscheide",https://youtube.com/watch?v=5VmkZy1SAyI,30.0,151082
8OHE_161lrQ,19.03.2020 - Point de Presse Coronavirus,https://youtube.com/watch?v=8OHE_161lrQ,30.0,161550
fnuTzODXLvw,16.03.2020 - BR zu: Coronavirus (COVID-19): Aktueller Stand und Entscheide,https://youtube.com/watch?v=fnuTzODXLvw,30.0,170250
FPErCzUiFNM,17.03.2020 - Point de presse Coronavirus,https://youtube.com/watch?v=FPErCzUiFNM,30.0,149250
LFI7vQU-YnY,"13.03.2020 - BR Sommaruga, Berset, Parmelin, Keller-Sutter zu: Coronavirus (COVID-19)",https://youtube.com/watch?v=LFI7vQU-YnY,30.0,169382
h78RwBx4JFE,11.03.2020 : Point de presse Coronavirus,https://youtube.com/watch?v=h78RwBx4JFE,30.0,113700
1VD-G3xOxYQ,06.03.2020 - BR Berset zu: Aktueller Stand & Empfehlungen an die Arbeitgeber und an die Bevölkerung,https://youtube.com/watch?v=1VD-G3xOxYQ,30.0,113426
wNnfC2hoftU,04.03.2020 - Medienkonferenz des BAG,https://youtube.com/watch?v=wNnfC2hoftU,30.0,76827
m44nR1lzogk,29.02.2020 - Point de presse - Coronavirus,https://youtube.com/watch?v=m44nR1lzogk,30.0,63815
OTTTNd4I42A,25.02.2020 - Neues Coronavirus: erster bestätigter Fall in der Schweiz,https://youtube.com/watch?v=OTTTNd4I42A,30.0,40041
Y6d-UM9gSk8,27.02.2020 - Neues Coronavirus: Aktuelle Lage und Lancierung Bevölkerungskampagne,https://youtube.com/watch?v=Y6d-UM9gSk8,30.0,73731
K7ZFQhaK7LQ,28.02.2020 - BR Berset zu: Coronavirus COVID-19: Massnahmen des Bundesrates in einer besonderen Lage,https://youtube.com/watch?v=K7ZFQhaK7LQ,30.0,100905
